Hour_End,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,ERCOT
5/14/2014 19:00,9918.77103267338,1233.31224412831,1742.33581412479,734.679809813308,11244.7491712572,2862.80240515766,5496.46188502203,985.268975823341,34218.381338
5/14/2014 19:59,9748.73956474884,1200.83536693764,1725.82294216867,726.665914596973,11059.9842978988,2786.59627473339,5469.43865863794,971.972312277765,33690.055332
5/14/2014 21:00,10026.119717242,1265.07504451345,1721.02258980167,739.061116084138,11262.2470482908,2864.51472507255,5590.13247322113,984.332984774304,34452.505699
5/14/2014 22:00,9871.4087262769,1243.7666239037,1737.6602758416,740.379766825766,11164.6970756599,2876.24121242665,5517.25028215344,993.755332912026,34145.159296
5/14/2014 22:59,9178.07697180697,1144.31900623896,1681.87393728779,693.927979660876,10207.835697996,2638.67416921153,5079.55453587844,932.974068919464,31557.236367
5/15/2014 0:00,8395.6079,1067.57792,1613.24693,643.56764,9139.514,2339.4004,4514.25381,851.72406,28564.89266
5/15/2014 1:00,7852.29126900331,999.495832507521,1566.97577546438,610.369611668914,8414.14363386998,2111.25160789506,4097.83667556142,806.518199029426,26458.882605
5/15/2014 1:59,7564.03943347675,980.280267363854,1553.20545264044,594.900998582969,7998.80250178203,1991.99609579484,3890.26013842318,789.564634935922,25363.049523
5/15/2014 3:00,7413.87817353567,964.549110344686,1532.74484089779,587.659256839748,7801.53923801369,1927.90782426504,3758.41238383303,774.564421270344,24761.255249
5/15/2014 4:00,7456.1677076824,948.082777515064,1534.35861621974,591.188124276134,7773.83029918337,1892.36963256052,3737.06431335377,763.439199208994,24696.50067
5/15/2014 4:59,7618.48291289999,995.480355915184,1542.176510857,599.008961488976,7971.32045368794,1890.91503699916,3815.89735324172,776.06966691001,25209.351252
5/15/2014 6:00,8170.61007233437,1062.41821948357,1578.15278463898,634.555218711969,8681.24458303075,2005.460776028,4167.66378217474,822.014310597614,27122.119747
5/15/2014 7:00,8884.27542492378,1216.70544249712,1644.02000605032,693.675964450353,9815.93664069738,2303.96009140486,4825.40526012474,910.647569851423,30294.6264
5/15/2014 7:59,9064.38327641736,1255.96771782202,1670.76021069075,713.997340383612,10304.3374345934,2369.49734265223,5006.68728330568,941.107562134966,31326.738168
5/15/2014 9:00,9246.16185780731,1262.64162528387,1668.56744993556,711.538263882895,10416.4641808766,2361.33581917038,5009.45119425743,940.30723178598,31616.467623
5/15/2014 10:00,9550.41511099096,1279.7586042446,1688.13898409864,715.278835761852,10630.5915473518,2469.85462231518,5080.93704073302,948.316365504001,32363.291111
5/15/2014 10:59,9824.12477252879,1297.99956198474,1706.09450086387,724.922302342197,10915.9970933865,2596.0933502072,5191.3537420733,953.846591613358,33210.431915
5/15/2014 12:00,9991.69783403136,1217.45198953063,1733.90266067097,742.087693425882,11156.2266994106,2707.6295591632,5269.31993629445,965.441915472879,33783.758288
5/15/2014 13:00,10166.3442530227,1236.02423164854,1734.66502341361,750.505893781245,11352.0983814578,2834.33731779613,5394.03611726859,977.693171611433,34445.70439
5/15/2014 13:59,10462.7749815065,1266.18548092814,1755.33895078047,762.892674678454,11668.6512336509,3009.06710290493,5513.01447034574,999.453082204878,35437.377977
5/15/2014 15:00,10723.0046800763,1297.68135981441,1789.10014055296,780.177129067555,11952.8989952792,3175.61246408941,5708.62154933371,1026.7566777864,36453.852996
5/15/2014 16:00,11028.6898084754,1333.84470251237,1825.38988067748,795.470948184788,12305.9256127202,3315.59842786771,5918.45285630082,1057.85826126128,37581.230498
5/15/2014 16:59,11330.7586151416,1362.1621444421,1863.02381299969,805.76246179188,12717.8731603028,3409.85679614249,6159.97588789972,1093.40304727966,38742.815926
5/15/2014 18:00,11425.043975378,1366.28165852158,1868.31690918536,803.333778739758,12955.0085985126,3403.1759467584,6319.15934719897,1112.61081270529,39252.931027
5/15/2014 19:00,11228.2370639902,1357.71587892013,1860.81695591047,800.704524329231,12877.7118903037,3301.24066074015,6334.55983651878,1105.41512428728,38866.401935
5/15/2014 19:59,10886.8156103572,1299.94978821037,1838.85477330889,782.492192212407,12501.0836276521,3151.06607077701,6167.98689637632,1084.69546810562,37712.944427
5/15/2014 21:00,10959.4765848517,1348.71872779252,1777.90734148919,785.007923216829,12431.8143307506,3131.44675999266,6145.67084692375,1059.68902298283,37639.731538
5/15/2014 22:00,10701.2483439806,1328.31807875896,1784.5218019583,782.003616951634,12219.8783502971,3075.93766791777,5974.55355542743,1051.36231770816,36917.823733
5/15/2014 22:59,9899.25239813508,1226.60662472122,1746.98587336043,729.34225676533,11093.4737327061,2804.35912889175,5412.00716898786,973.266791432238,33885.293975
5/16/2014 0:00,9069.4836,1103.19469,1688.12242,671.14403,9882.0247,2474.0419,4812.26692,891.64783,30591.92609
5/16/2014 1:00,8462.62554178893,1038.80335689371,1632.1802345626,629.287047887196,8939.76127456885,2229.37913003225,4299.43381085627,833.867346410178,28065.337743
5/16/2014 1:59,8126.87283300129,986.834142576637,1601.91921735499,606.552904761645,8379.09687456676,2082.81171550535,4075.86081831565,799.944232917678,26659.892739
5/16/2014 3:00,7930.00422900379,960.744948401182,1574.41830154699,593.281488966909,8069.33070496489,1993.1846583903,3916.7668742118,781.874263514129,25819.605469
5/16/2014 4:00,7839.30094384059,940.572932159491,1567.40941625938,590.881719799845,7917.52609509066,1943.22196883339,3837.60822848412,775.828554532546,25412.349859
5/16/2014 4:59,7952.86267170528,963.737654826141,1560.63744895833,594.411364776369,8029.70158906272,1955.25953697941,3898.36968946942,779.782822222322,25734.762778
5/16/2014 6:00,8438.37719812384,1006.15945923542,1581.18402732561,620.913208422838,8605.42077654064,2062.26518965188,4188.01611625394,814.980081445848,27317.316057
5/16/2014 7:00,9129.39285020251,1054.54645592989,1636.98165758466,670.596623154498,9703.04426184825,2329.19751956276,4752.87064915603,893.669331561426,30170.299349
5/16/2014 7:59,9405.78542382447,1089.94625095943,1673.63018619543,694.566869960558,10232.7206938676,2387.3951386194,4938.89307764712,919.205431925968,31342.143073
5/16/2014 9:00,9752.91303993693,1177.04879950899,1646.80592675722,705.687136806105,10443.3804411439,2416.447071615,5058.34614559224,935.798786639636,32136.427348
5/16/2014 10:00,10171.8363749578,1194.62208884892,1708.27318715073,721.571103275306,10799.7979964319,2523.18895644765,5252.64433991365,966.589417974034,33338.523465
5/16/2014 10:59,10601.5021572442,1261.21977300037,1746.3848104555,745.304038294585,11252.2128301442,2645.31509493023,5451.61285862613,1000.49590830486,34704.047471
5/16/2014 12:00,10899.193355264,1283.94170079251,1794.72202083537,761.94800610629,11670.5265820984,2762.21017449052,5637.45816138068,1026.48316803225,35836.483169
5/16/2014 13:00,11173.556474434,1320.1546456561,1825.72181851157,776.532150718193,12059.9147238009,2900.25705830915,5819.81307040637,1063.41045016373,36939.360392
5/16/2014 13:59,11586.568440333,1361.26612005871,1890.33163277638,799.364786720558,12617.2577792842,3064.43280179232,6038.44068331398,1111.33481872089,38468.997063
5/16/2014 15:00,12014.389773447,1389.35445684655,1929.48693315078,824.580837845112,13199.3732140973,3228.98020201654,6291.3119818657,1164.09432973111,40041.571729
5/16/2014 16:00,12420.8775566907,1427.55711345337,1989.80966218336,843.177965261461,13726.4309983905,3381.22814204894,6565.68210052378,1203.53521844782,41558.298757
5/16/2014 16:59,12633.7821334354,1457.72804535403,2020.38631576296,864.792843343724,14209.597218276,3483.38146343285,6789.25873113672,1243.56465325833,42702.491404
5/16/2014 18:00,12534.1186036012,1458.62215516595,2017.60554890231,869.992255975504,14322.5514513497,3462.33770675834,6920.92066206531,1252.93916018176,42839.087544
5/16/2014 19:00,12019.913175198,1419.92540189342,2014.12135102058,859.274028767877,13978.9381445381,3335.56054190579,6849.54885011317,1239.05487556306,41716.336369
5/16/2014 19:59,11409.6549318839,1356.12626709317,1972.40239398326,831.442815061306,13268.3379373848,3143.66504149235,6538.40214807458,1197.67187602654,39717.703411
5/16/2014 21:00,11271.0802703434,1357.499814105,1911.30157650905,821.756568595169,12936.7964320298,3070.64203453893,6339.22384973707,1156.69662514157,38864.997171
5/16/2014 22:00,10864.6106553916,1323.49856051017,1891.88934802461,813.367577721635,12654.080482662,3036.67221070905,6173.15740305927,1133.73009592171,37891.006334
5/16/2014 22:59,10196.0160909779,1256.22569539729,1856.05523169209,765.615546501125,11730.2812523475,2889.46278099333,5710.11879787909,1068.41799221165,35472.193388
5/17/2014 0:00,9455.1448,1147.44619,1791.40651,707.93762,10618.8206,2651.4091,5155.54823,984.47136,32512.18441
5/17/2014 1:00,8875.90697592954,1032.76234185603,1729.68537022576,659.14330511257,9649.10003843976,2429.25315909406,4673.83230003904,916.066513303247,29965.750004
5/17/2014 1:59,8506.05891397423,928.982139269012,1693.93165743824,629.379981049431,8945.57858749919,2276.8878852942,4319.77174761832,868.321363857384,28168.912276
5/17/2014 3:00,8211.15860385216,894.656487160602,1660.47042480549,609.485256608689,8507.19105077385,2177.33622823865,4098.65269790447,835.687169656097,26994.637919
5/17/2014 4:00,8060.83709994222,882.120684891258,1626.78342830777,597.642980958882,8226.04598034715,2115.71817140689,3968.82980425697,818.776064888862,26296.754215
5/17/2014 4:59,8039.60903118583,876.680431874081,1601.11025491007,594.277794166008,8100.05895528288,2088.15336581776,3907.79209307176,811.150346691597,26018.832273
5/17/2014 6:00,8187.63259006686,899.235428754539,1578.6695606744,596.586929892218,8142.17785839304,2110.66387627092,3996.07850919382,820.102578754165,26331.147332
5/17/2014 7:00,8310.69747273449,909.51326754511,1569.82369759352,605.155790550265,8413.60655198663,2164.31256551479,4137.76667857161,847.613895503573,26958.48992
5/17/2014 7:59,8514.55972471448,936.26493496139,1575.80933074526,623.803186508692,8810.0794412512,2210.50292187853,4287.29966536469,876.834024575758,27835.15323
5/17/2014 9:00,9155.56258906769,1005.11240905614,1614.45884797425,654.495662228487,9529.8631046306,2401.75112339942,4664.2938955679,919.464744075517,29945.002376
5/17/2014 10:00,9779.14256876434,1068.05356612722,1667.2550044164,684.489325379339,10236.8194780725,2616.22401929583,5010.50181452976,962.346004414628,32024.831781
5/17/2014 10:59,10380.0114530815,1118.18861089982,1701.07525040666,705.543437282142,10869.8347687532,2817.2690712655,5288.87268104193,1012.03861426924,33892.833887
5/17/2014 12:00,10797.1026238542,1196.9537557847,1740.40108965388,721.144393811641,11357.8020946084,3000.95711677991,5588.9148309449,1054.88824956232,35458.164155
5/17/2014 13:00,11261.6640628617,1235.34761162994,1776.01522289035,733.812704070624,11862.6048170584,3164.21728351515,5877.36274839866,1098.55248757523,37009.576938
5/17/2014 13:59,11730.6438475863,1307.40473244613,1820.80861667845,748.645212869386,12227.2573786178,3332.28318606486,6153.36350514245,1145.69572359469,38466.102203
5/17/2014 15:00,12089.4171709676,1341.29085758729,1872.97992978889,764.183327083437,12590.3710085613,3468.50995418175,6472.47372901249,1196.81841081726,39796.044388
5/17/2014 16:00,12331.7992586702,1391.72096440541,1923.95396463291,779.749875182705,12975.9718735337,3560.63941750467,6788.71908055117,1242.22647151925,40994.7809060001
5/17/2014 16:59,12423.9434001871,1442.68775742489,1955.42097069686,792.928814346223,13309.1839366083,3600.15312357536,7002.30923315906,1281.42550600222,41808.052742
5/17/2014 18:00,12289.2771322519,1457.18390641162,1972.27295181308,803.241855111699,13427.4778526385,3509.431161872,7111.86551176108,1302.37355414005,41873.123926
5/17/2014 19:00,11817.7217942637,1438.784201972,1970.49496240965,798.292299597024,13267.1836437126,3359.19293137569,7008.7544931355,1296.92872253384,40957.353049
5/17/2014 19:59,11300.5834609967,1374.3938724396,1937.81283556303,779.976372812927,12848.6005199735,3181.58597500872,6707.38425018852,1258.33538301699,39388.67267
5/17/2014 21:00,11265.7238365165,1365.15254851753,1892.30288328225,773.908930740672,12666.8900179954,3135.72622429812,6494.15128675393,1206.64490089562,38800.500629
5/17/2014 22:00,11076.5053356715,1327.70870522586,1863.66978581377,770.287659243212,12436.8696599847,3089.81130992197,6309.62064330061,1176.17173983848,38050.644839
5/17/2014 22:59,10530.1547870767,1241.93622298442,1806.27952979341,734.013150857961,11672.4564239202,2906.39708174814,5848.01412678739,1101.14167383175,35840.392997
5/18/2014 0:00,9860.6704,1118.12897,1749.4984,690.57365,10681.404,2683.2377,5302.35025,1015.69311,33101.55648
5/18/2014 1:00,9230.83867430237,1068.09426975006,1700.89879075577,648.485662019621,9729.62011795399,2466.33461296764,4786.23748095343,944.641578297102,30575.151187
5/18/2014 1:59,8759.42053776826,998.455736890003,1649.082673009,616.15341063114,9005.64275452254,2304.80984593947,4418.44223904402,894.763422195564,28646.77062
5/18/2014 3:00,8424.22992382386,970.305959566054,1618.29198879876,596.313634288124,8526.38078412758,2202.996826153,4172.86911720828,861.929891034355,27373.318125
5/18/2014 4:00,8185.23797135826,934.684137572248,1591.36130193313,590.40074272706,8238.77850364384,2137.33224117543,4018.3461617737,835.207303816332,26531.348364
5/18/2014 4:59,8053.27210862218,926.735737313588,1566.76416991957,587.956031514815,8081.62355877485,2098.76182271338,3966.30311077398,822.528361367619,26103.944901
5/18/2014 6:00,8076.15323395658,929.945850304918,1559.62516177569,592.132523054863,8115.41449511987,2093.96055786617,4008.81201690052,819.007229021397,26195.051068
5/18/2014 7:00,8066.60745028755,944.151301663264,1556.26278631196,595.572825341602,8194.48751791335,2096.41622045653,4056.21921902187,822.798172003872,26332.515493
5/18/2014 7:59,8201.30512648061,987.969022104506,1554.06655124951,611.084929635113,8495.95814863289,2111.11859904639,4185.65910393019,834.900034920796,26982.061516
5/18/2014 9:00,8876.67971413592,1066.01247694388,1605.10345788544,651.643149641398,9261.51168407789,2317.34439894118,4540.65559888433,884.979232489956,29203.929713
5/18/2014 10:00,9574.08021720614,1151.10789115147,1686.03537549653,680.368031564444,10026.3285429042,2592.04868627331,4984.02431743769,930.407412966182,31624.400475
5/18/2014 10:59,10228.11536904,1187.54640154585,1749.699634956,703.828124531124,10710.4525799346,2806.28265917575,5332.88242025445,972.047901562247,33690.855091
5/18/2014 12:00,10851.7232354324,1261.55293124273,1805.1644270053,733.778058280841,11393.5170167336,2986.87483484347,5641.42215876131,1019.35335670047,35693.3860190001
5/18/2014 13:00,11330.0754437398,1320.3195568028,1858.04571821744,765.633412076235,11996.9982034759,3157.4621396109,5987.32233659027,1069.61829448668,37485.475105
5/18/2014 13:59,11753.6908189809,1371.60562156393,1921.54524568733,796.373446825981,12559.3792274119,3302.85179338364,6274.89046741858,1124.30724772776,39104.6438690001
5/18/2014 15:00,12160.0948971842,1384.98723118238,1987.17768321651,832.293974820627,13163.3955027431,3424.99692418533,6619.04866193726,1183.53068073049,40755.525556
5/18/2014 16:00,12423.0478164784,1437.60022114395,2047.05702792652,861.582318314587,13684.3757520425,3516.59971062033,6960.01232228233,1239.17360419134,42169.448773
5/18/2014 16:59,12528.7046023136,1444.90825301001,2090.22633421031,889.529136305909,14131.7151347834,3558.52523377777,7245.88771014252,1284.09752945655,43173.593934
5/18/2014 18:00,12496.5554579629,1462.79831269022,2117.25674342499,908.100395957101,14370.4354255232,3548.71485605686,7420.42865007979,1315.68810830495,43639.97795
5/18/2014 19:00,12201.7691117028,1441.57930283537,2106.94408322183,902.673263020426,14192.387872862,3465.6464612399,7321.50844917137,1308.45570594637,42940.96425
5/18/2014 19:59,11833.8551408518,1397.25422915749,2057.06724595741,878.832081425106,13722.3191154978,3333.06450456417,7084.48846326469,1267.03749528155,41573.918276
5/18/2014 21:00,11801.8805746938,1391.23004300808,1999.62340656802,869.161714952566,13593.806040833,3321.89149643635,6944.17329316185,1229.38723134634,41151.153801
5/18/2014 22:00,11546.2270321299,1358.9321358473,1984.10921211978,859.585193070104,13386.9828287787,3319.45571154034,6772.06250450793,1213.93699900597,40441.291617
5/18/2014 22:59,10779.3905628948,1249.07001112768,1917.72857520711,796.149678284602,12298.0098657256,3098.84813697708,6146.22113245592,1132.72576532724,37418.143728
5/19/2014 0:00,9827.2581,1127.60931,1847.36401,734.91907,10946.2592,2769.2902,5418.25441,1031.04739,33702.00169
5/19/2014 1:00,9127.05171007054,1033.85689049652,1797.26632292075,690.564630837583,9905.08156015679,2503.99240239513,4812.9459624902,956.416379632472,30827.175859
5/19/2014 1:59,8702.2523930654,980.437880945078,1750.33609503679,660.955982118666,9255.58182577853,2334.61045277148,4477.80031845905,905.05212782499,29067.027076
5/19/2014 3:00,8454.83052867159,941.861789311282,1708.28827683826,644.228039777537,8845.74397498615,2236.54186131376,4319.32049399285,873.085084108582,28023.900049
5/19/2014 4:00,8412.01922861203,937.065686990365,1686.4383815299,637.901168364336,8662.50985563418,2184.60263058903,4253.17235272189,850.756260558285,27624.465565
5/19/2014 4:59,8581.9357290316,988.636417264108,1672.47394139407,638.455366511148,8725.92797780492,2187.19322012963,4302.49592008691,849.935681777611,27947.054254
5/19/2014 6:00,9152.50343118799,1055.64639880958,1677.25958527588,660.409096341454,9295.35892250043,2303.06504225524,4660.87647482769,893.251177801746,29698.370129
5/19/2014 7:00,9761.03549480164,1161.92465910569,1713.54714492956,704.786929370768,10430.7666074993,2576.19907671708,5236.50382668387,1003.0729638921,32587.836703
5/19/2014 7:59,9953.00894292818,1207.2803437963,1738.71721492442,735.729076084249,10998.2208111795,2662.23633020326,5439.37552353357,1037.44723135056,33772.015474
5/19/2014 9:00,10458.5003941877,1300.20404711613,1779.42634527107,762.373169687973,11273.6211331721,2762.26891104705,5614.03035195618,1046.6203735618,34997.044726
5/19/2014 10:00,11044.3030249363,1359.38439633578,1836.67573026925,789.869773689468,11781.4191347774,2938.37078530713,5824.57937496308,1076.73667472159,36651.338895
5/19/2014 10:59,11563.7681685793,1432.27787904745,1878.94440550826,825.090455254067,12391.7893940441,3129.62987995172,6129.14230677104,1112.94050084406,38463.58299
5/19/2014 12:00,12069.2847412376,1478.71652854714,1933.76636294781,857.856717311719,12962.5241782466,3317.01187259381,6403.37488448407,1162.92628663129,40185.461572
5/19/2014 13:00,12518.8939544412,1514.94945060565,1974.14548247558,889.130615347095,13464.8768797506,3492.50257739169,6730.77607706381,1208.11833692435,41793.393374
5/19/2014 13:59,13042.8005772648,1574.04026034729,2044.49870332962,923.322805061269,14132.0450127314,3669.12205570159,7058.43531023187,1264.45267833217,43708.717403
5/19/2014 15:00,13408.1590731784,1597.19896569332,2099.94130390888,955.65853404193,14705.7021233266,3814.54320929384,7412.26393979493,1319.79806776207,45313.265217
5/19/2014 16:00,13715.4671252584,1620.27270813441,2164.56946200995,980.797752022486,15214.0982961706,3936.88737294224,7759.22971155724,1370.40130890472,46761.723737
5/19/2014 16:59,13904.169070539,1644.06623128508,2212.59386082352,1002.71754403078,15745.5781485798,4019.34457014789,8053.4867560455,1412.42953754846,47994.385719
5/19/2014 18:00,13738.7129918986,1678.75136167799,2215.63353050208,1000.60720059491,15930.6313707925,3985.00854847658,8176.8397320877,1415.08618396969,48141.27092
5/19/2014 19:00,13230.2897867695,1663.36574026482,2193.90638666435,977.241963521166,15651.7445509755,3853.99498847425,8060.03032751163,1398.85174581871,47029.42549
5/19/2014 19:59,12710.1309098135,1591.58668398635,2153.29274545088,954.505224046438,14981.5806636567,3661.80597915293,7697.30753667124,1359.27696822202,45109.486711
5/19/2014 21:00,12749.993955741,1591.68827826401,2108.15353574686,947.639503351611,14759.3260181668,3615.40086463273,7413.98687682651,1329.06001127042,44515.249044
5/19/2014 22:00,12426.3533651681,1539.88128503188,2087.73297401153,934.797644798267,14414.8439762589,3564.46859547544,7135.18503079825,1308.79914945767,43412.062021
5/19/2014 22:59,11546.4517751209,1402.95197331474,1991.3397019843,876.588973887716,13148.0784669935,3268.81672714285,6480.37562613613,1215.68169841989,39930.284943
5/20/2014 0:00,10550.1024,1283.56785,1899.87897,809.38417,11699.7088,2901.6015,5722.13355,1109.05756,35975.4348
5/20/2014 1:00,9791.1035743099,1197.11589673517,1869.82843028986,757.590305857408,10557.1461477454,2592.8555046601,5141.3754456182,1032.66324978395,32939.678555
5/20/2014 1:59,9366.30049608383,1121.93000436285,1813.01034765635,729.306057953267,9838.25668451567,2415.00633201775,4866.88510235017,984.321301060125,31135.016326
5/20/2014 3:00,9048.25118715926,1112.61729448945,1769.66983657088,694.885452177231,9371.56617093952,2311.21366348838,4671.97292407631,948.472916098976,29928.649445
5/20/2014 4:00,8876.42811014159,1057.27661223478,1739.85483813905,678.468693590081,9129.93988398616,2243.13925941769,4554.29464820207,923.369209288584,29202.771255
5/20/2014 4:59,8980.39976847565,1101.26175363259,1720.75780521449,673.008020148103,9178.76525166471,2227.1423192146,4534.99163930102,913.515191348812,29329.841749
5/20/2014 6:00,9512.07434460533,1154.99230435772,1729.18240752161,688.560160809057,9788.01515342376,2331.06771736744,4779.42882971676,940.247472198296,30923.56839
5/20/2014 7:00,10180.6140344183,1262.45630659575,1760.06453688534,729.861428771601,10853.883542024,2617.54516073715,5296.51843680064,1009.52659176715,33710.470038
5/20/2014 7:59,10414.0252593378,1316.9775235773,1786.26131480622,751.874788548017,11415.4950991494,2706.44334808596,5487.80592007239,1035.66560542304,34914.548859
5/20/2014 9:00,10829.4138298635,1314.30032491062,1800.03421115338,779.171471213171,11804.0561111582,2782.34509847419,5609.93917722511,1054.68484200186,35973.945066
5/20/2014 10:00,11429.544148338,1357.58324313082,1856.96281714184,816.998895607842,12350.6301267308,2964.45843940188,5851.63333215074,1096.82388449814,37724.634887
5/20/2014 10:59,12065.8791985096,1478.38882564681,1933.44297520387,858.437809932533,13029.4525665729,3181.89462896181,6171.76409416983,1140.32649500263,39859.586594
5/20/2014 12:00,12672.142008085,1549.49221497651,2008.42773977205,896.056889001167,13666.3802623224,3395.91663574207,6497.11277630356,1191.27287379726,41876.8014
5/20/2014 13:00,13122.1096620036,1602.34240066185,2074.83376043864,933.840873871692,14288.7635355191,3586.03441502674,6852.09886462048,1244.50146285785,43704.524975
5/20/2014 13:59,13568.2070982407,1675.15598370156,2160.02532034658,972.527084977677,14959.9937225138,3776.89712140138,7202.92948004769,1312.05261977067,45627.788431
5/20/2014 15:00,13992.1668785933,1708.62891735311,2243.51723382607,1016.53020736447,15472.5981405269,3945.3426951887,7536.73781953678,1380.59428961067,47296.116182
5/20/2014 16:00,14343.5180947705,1746.69753497849,2310.09875541892,1048.09948380705,15932.7081844836,4069.86072859133,7928.39377863148,1440.26708431866,48819.643645
5/20/2014 16:59,14582.2831663957,1772.88315527579,2350.86714368836,1073.84560537852,16411.174156663,4160.50944212586,8269.27194066429,1478.02676080857,50098.8613710001
5/20/2014 18:00,14489.5087774589,1768.26510233525,2346.22474483117,1069.31999424676,16575.7334503738,4124.12723895504,8485.87471394222,1481.24969185697,50340.303714
5/20/2014 19:00,13961.9996101986,1743.37108805016,2316.62736174808,1048.71946382924,16307.1936362451,3979.46114176487,8393.7930056535,1456.50674051054,49207.672048
5/20/2014 19:59,13431.1949569219,1650.42996233403,2263.92143128184,1018.03870117533,15669.7612008805,3794.57623943155,8039.93457426266,1408.29518271221,47276.152249
5/20/2014 21:00,13202.7185465824,1592.20211918446,2205.81475356276,994.277588433895,15364.108854977,3755.69755095871,7863.33461008339,1357.79078121742,46335.944805
5/20/2014 22:00,12771.6655266541,1534.65802560616,2169.42285636252,972.517277146515,15030.8653085579,3715.89427553669,7619.61878554957,1328.72885858652,45143.370914
5/20/2014 22:59,11819.9058165414,1430.07353156521,2072.88768522263,904.152841350513,13762.4827855971,3450.2702640865,6907.71116126939,1234.54869036729,41582.032776
5/21/2014 0:00,10769.8445,1323.55634,1966.44258,837.00974,12286.4567,3091.273,6068.47357,1118.63533,37461.69176
5/21/2014 1:00,9939.34857829657,1223.53813053608,1900.8925600831,774.492763309831,11086.2861249395,2785.65424997727,5478.29378290455,1014.25785095312,34202.764041
5/21/2014 1:59,9462.57108751852,1157.66420300309,1846.20323280657,735.613422503387,10311.9919491545,2620.74534273788,5118.615547955,949.726827321007,32203.131613
5/21/2014 3:00,9140.56578483919,1116.1813563923,1799.34807749502,711.77224126139,9771.88081359457,2526.43931897179,4887.81260091219,916.084277533559,30870.084471
5/21/2014 4:00,8982.35544135517,1097.15545231924,1771.13622578615,703.765975963413,9487.82785659456,2469.62259106888,4750.11732378668,897.769746125902,30159.750613
5/21/2014 4:59,9073.97989796226,1059.94862266491,1751.10751504952,689.238195749219,9435.24723381726,2469.37645256247,4767.81345372973,892.000091464598,30138.711463
5/21/2014 6:00,9567.21449185304,1083.42518198415,1753.70531179946,697.224413798951,9996.81066372986,2570.87503055038,5054.46915100093,921.035641283198,31644.759886
5/21/2014 7:00,10215.4130074905,1197.94122158215,1794.57044357881,743.758794265835,11198.544893196,2848.91673840221,5660.44037064752,990.31650383707,34649.901973
5/21/2014 7:59,10500.7961162445,1245.32130450746,1829.58975246904,775.069945837174,11799.34685837,2930.66548402795,5861.28399442555,1029.11538311834,35971.188839
5/21/2014 9:00,11024.7928528859,1285.94177622298,1871.21251655299,797.957224795876,12110.7262560451,2987.55254455004,5970.44349965987,1050.9580322872,37099.584703
5/21/2014 10:00,11683.3678299514,1350.36327741611,1929.25436577478,838.321809828246,12675.9515759325,3159.11798207986,6276.81088758763,1086.42243442946,38999.610163
5/21/2014 10:59,12348.1838544774,1422.94852511043,1965.0383085856,885.191704124024,13424.2404859536,3344.9007054594,6605.09731488226,1136.67563240728,41132.276531
5/21/2014 12:00,12955.8260910433,1478.68317140179,2011.51583245325,926.481436482151,14051.5748025489,3529.58586557407,6993.93328658724,1191.76115290932,43139.361639
5/21/2014 13:00,13469.8180726274,1568.07570292756,2061.59277141439,969.176538324008,14713.3690230952,3714.67436724104,7367.42613767763,1250.05860869284,45114.191222
5/21/2014 13:59,13929.5129459176,1639.21277945127,2133.04858686045,1009.29691711455,15445.0383357181,3894.79185836116,7723.85614743358,1309.54215614326,47084.299727
5/21/2014 15:00,14329.8572946254,1691.24453685911,2198.2973806559,1047.8623228568,16068.1745613652,4034.08268836978,8060.51335603605,1362.15973023178,48792.191871
5/21/2014 16:00,14681.8511726737,1732.88209849768,2250.48258449975,1074.47983325905,16610.2346225242,4122.07014591182,8357.10143861077,1412.29518702304,50241.397083
5/21/2014 16:59,14857.595491182,1771.4011638805,2275.05369173107,1092.43711437418,17053.7832553366,4166.99104460081,8602.51400300172,1452.07545189314,51271.851216
5/21/2014 18:00,14656.6393447687,1769.34863623371,2217.79714329838,1088.38524333414,17160.6164249532,4087.43609915321,8640.64652788295,1467.29361537561,51088.163035
5/21/2014 19:00,14067.543878601,1729.15265469301,2165.62420000785,1066.72815532909,16676.8695541471,3936.26560222666,8469.06616582639,1447.38940416898,49558.639615
5/21/2014 19:59,13480.3031484578,1656.92062173012,2110.11008070384,1024.22754888571,15954.5841813575,3758.8208137737,8108.0974001878,1392.36456190354,47485.428357
5/21/2014 21:00,13200.0711451985,1609.1791324421,2060.53985037159,994.043970208531,15519.8301936584,3762.6325064202,7865.18177275643,1343.08769194423,46354.566263
5/21/2014 22:00,12764.010480323,1553.65197375094,2046.84643345665,965.821456579568,15077.447668773,3725.57547835136,7586.84886853541,1313.71090623008,45033.913266
5/21/2014 22:59,11779.0085930596,1417.74834224932,1971.87844076603,894.218270459995,13591.4148416411,3459.57938027166,6854.24569715718,1217.13369639519,41185.227262
5/22/2014 0:00,10715.5256,1267.45789,1882.75226,818.22661,11984.4588,3122.1209,6064.29471,1104.3004,36959.13717
5/22/2014 1:00,9881.13144430949,1152.74051378343,1841.41714744388,760.513040992087,10820.9763983634,2846.21688890773,5450.43961921633,1020.94736898371,33774.382422
5/22/2014 1:59,9375.77144490296,1080.74258644472,1795.54149172111,721.697816591994,10127.9963701545,2675.35646011141,5082.04450122828,970.668923844982,31829.819595
5/22/2014 3:00,9041.35051775871,1034.30066898825,1760.42251117984,700.046075774686,9657.55316885299,2569.92920382446,4848.58360962286,937.278196998185,30549.463953
